Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2022,133,NOL,1163,21
2022,133,NOL,1164,308
2022,133,NOL,1165,212
2022,133,NOL,1166,27
2022,133,NOL,1167,322
2022,133,NOL,1168,133
2022,133,NOL,1169,336
2022,133,NOL,1170,271
2022,133,NOL,1171,235
2022,133,NOL,1172,33
2022,133,NOL,1173,50
2022,133,NOL,1174,116
2022,133,NOL,1175,358
2022,133,NOL,1176,309
2022,133,NOL,1177,111
2022,133,NOL,1178,198
2022,133,NOL,1179,66
2022,133,NOL,1180,175
2022,133,NOL,1181,10
2022,133,NOL,1182,303
2022,133,NOL,1183,353
2022,133,NOL,1184,294
2022,133,NOL,1185,305
2022,133,NOL,1186,186
2022,133,NOL,1187,185
2022,133,NOL,1188,327
2022,133,NOL,1189,225
2022,133,NOL,1190,214
2022,133,NOL,1191,325
2022,133,NOL,1192,343
2022,133,NOL,1193,234
2022,133,NOL,1194,156
2022,133,NOL,1195,178
2022,133,NOL,1196,64
2022,133,NOL,1197,296
2022,133,NOL,1198,283
2022,133,NOL,1199,79
2022,133,NOL,1200,157
2022,133,NOL,1201,139
2022,133,NOL,1202,106
2022,133,NOL,1203,207
2022,133,NOL,1204,237
2022,133,NOL,1205,204
2022,133,NOL,1206,169
2022,133,NOL,1207,240
2022,133,NOL,1208,258
2022,133,NOL,1209,92
2022,133,NOL,1210,164
2022,133,NOL,1211,4
2022,133,NOL,1212,312
2022,133,NOL,1213,95
2022,133,NOL,1214,319
2022,133,NOL,1216,243
2022,133,NOL,1217,220
2022,133,NOL,1218,187
2022,133,NOL,1219,270
2022,133,NOL,1220,109
2022,133,NOL,1221,317
2022,133,NOL,1222,8
2022,133,NOL,1223,330
2022,133,NOL,1224,274
2022,133,NOL,1225,321
2022,133,NOL,1226,329
2022,133,NOL,1227,242
2022,133,NOL,1228,16
2022,133,NOL,1229,250
2022,133,NOL,1230,351
2022,133,NOL,1231,47
2022,133,NOL,1232,275
2022,133,NOL,1233,98
2022,133,NOL,1234,11
2022,133,NOL,1235,83
2022,133,NOL,1236,150
2022,133,NOL,1237,356
2022,133,NOL,1238,265
2022,133,NOL,1239,162
2022,133,NOL,1240,142
2022,133,NOL,1241,219
2022,133,NOL,1242,5
2022,133,NOL,1243,127
2022,133,NOL,1244,291
2022,133,NOL,1245,62
2022,133,NOL,1246,7
2022,133,NOL,1247,206
2022,133,NOL,1248,297
2022,133,NOL,1249,355
2022,133,NOL,1250,248
2022,133,NOL,1251,144
2022,133,NOL,1252,261
2022,133,NOL,1253,135
2022,133,NOL,1254,203
2022,133,NOL,1255,100
2022,133,NOL,1256,73
2022,133,NOL,1257,151
2022,133,NOL,1258,224
2022,133,NOL,1259,284
2022,133,NOL,1260,44
2022,133,NOL,1261,49
2022,133,NOL,1262,260
2022,133,NOL,1263,344
2022,133,NOL,1264,249
2022,133,NOL,1265,231
2022,133,NOL,1266,58
2022,133,NOL,1267,241
2022,133,NOL,1268,86
2022,133,NOL,1269,138
2022,133,NOL,1270,346
2022,133,NOL,1271,320
2022,133,NOL,1272,25
2022,133,NOL,1273,209
2022,133,NOL,1274,39
2022,133,NOL,1275,233
2022,133,NOL,1276,36
2022,133,NOL,1277,29
2022,133,NOL,1278,155
2022,133,NOL,1279,173
2022,133,NOL,1280,76
2022,133,NOL,1281,145
2022,133,NOL,1282,195
2022,133,NOL,1283,82
2022,133,NOL,1284,170
2022,133,NOL,1285,238
2022,133,NOL,1286,80
2022,133,NOL,1287,132
2022,133,NOL,1288,273
2022,133,NOL,1290,357
2022,133,NOL,1291,254
2022,133,NOL,1292,124
2022,133,NOL,1293,37
2022,133,NOL,1294,160
2022,133,NOL,1295,125
2022,133,NOL,1296,277
2022,133,NOL,1297,128
2022,133,NOL,1298,148
2022,133,NOL,1299,304
2022,133,NOL,1300,286
2022,133,NOL,1301,192
2022,133,NOL,1303,347
2022,133,NOL,1304,165
2022,133,NOL,1305,154
2022,133,NOL,1306,228
2022,133,NOL,1307,226
2022,133,NOL,1308,61
2022,133,NOL,1309,259
2022,133,NOL,1310,216
2022,133,NOL,1311,199
2022,133,NOL,1312,316
2022,133,NOL,1313,137
2022,133,NOL,1314,22
2022,133,NOL,1315,352
2022,133,NOL,1316,251
2022,133,NOL,1317,43
2022,133,NOL,1318,276
2022,133,NOL,1319,341
2022,133,NOL,1320,72
2022,133,NOL,1321,114
2022,133,NOL,1322,340
2022,133,NOL,1323,40
2022,133,NOL,1324,196
2022,133,NOL,1325,121
2022,133,NOL,1326,56
2022,133,NOL,1328,55
2022,133,NOL,1329,59
2022,133,NOL,1330,194
2022,133,NOL,1331,179
2022,133,NOL,1332,77
2022,133,NOL,1333,282
2022,133,NOL,1334,299
2022,133,NOL,1335,193
2022,133,NOL,1336,97
2022,133,NOL,1337,301
2022,133,NOL,1338,176
2022,133,NOL,1339,174
2022,133,NOL,1340,215
2022,133,NOL,1341,289
2022,133,NOL,1342,332
2022,133,NOL,1343,90
2022,133,NOL,1344,15
2022,133,NOL,1345,9
2022,133,NOL,1346,256
2022,133,NOL,1347,280
2022,133,NOL,1348,205
2022,133,NOL,1349,222
2022,133,NOL,1350,34
2022,133,NOL,1351,211
2022,133,NOL,1352,324
2022,133,NOL,1353,42
2022,133,NOL,1354,311
2022,133,NOL,1355,35
2022,133,NOL,1356,158
2022,133,NOL,1357,318
2022,133,NOL,1358,147
2022,133,NOL,1359,130
2022,133,NOL,1360,213
2022,133,NOL,1361,28
2022,133,NOL,1362,65
2022,133,NOL,1363,314
2022,133,NOL,1364,140
2022,133,NOL,1365,74
2022,133,NOL,1367,247
2022,133,NOL,1368,230
2022,133,NOL,1369,264
2022,133,NOL,1370,141
2022,133,NOL,1371,30
2022,133,NOL,1372,96
2022,133,NOL,1373,200
2022,133,NOL,1374,38
2022,133,NOL,1375,183
2022,133,NOL,1376,81
2022,133,NOL,1377,172
2022,133,NOL,1378,253
2022,133,NOL,1379,338
2022,133,NOL,1380,272
2022,133,NOL,1381,159
2022,133,NOL,1382,48
2022,133,NOL,1383,310
2022,133,NOL,1384,334
2022,133,NOL,1385,75
2022,133,NOL,1386,236
2022,133,NOL,1387,57
2022,133,NOL,1388,23
2022,133,NOL,1389,117
2022,133,NOL,1390,118
2022,133,NOL,1391,315
2022,133,NOL,1392,221
2022,133,NOL,1393,88
2022,133,NOL,1394,218
2022,133,NOL,1395,52
2022,133,NOL,1396,104
2022,133,NOL,1397,2
2022,133,NOL,1398,293
2022,133,NOL,1399,300
2022,133,NOL,1400,31
2022,133,NOL,1401,32
2022,133,NOL,1402,89
2022,133,NOL,1403,19
2022,133,NOL,1404,348
2022,133,NOL,1405,63
2022,133,NOL,1406,85
2022,133,NOL,1407,168
2022,133,NOL,1408,110
2022,133,NOL,1409,188
2022,133,NOL,1410,333
2022,133,NOL,1411,149
2022,133,NOL,1412,45
2022,133,NOL,1413,217
2022,133,NOL,1414,161
2022,133,NOL,1415,202
2022,133,NOL,1416,113
2022,133,NOL,1417,12
2022,133,NOL,1418,163
2022,133,NOL,1419,292
2022,133,NOL,1420,166
2022,133,NOL,1421,262
2022,133,NOL,1422,171
2022,133,NOL,1423,105
2022,133,NOL,1424,112
2022,133,NOL,1425,26
2022,133,NOL,1426,257
2022,133,NOL,1427,302
2022,133,NOL,1428,189
2022,133,NOL,1429,120
2022,133,NOL,1430,167
2022,133,NOL,1431,129
2022,133,NOL,1433,41
2022,133,NOL,1434,223
2022,133,NOL,1435,91
2022,133,NOL,1436,53
2022,133,NOL,1437,3
2022,133,NOL,1438,54
2022,133,NOL,1439,17
2022,133,NOL,1440,208
2022,133,NOL,1441,268
2022,133,NOL,1442,281
2022,133,NOL,1443,119
2022,133,NOL,1444,306
2022,133,NOL,1447,143
2022,133,NOL,1448,68
2022,133,NOL,1449,94
2022,133,NOL,1450,87
2022,133,NOL,1451,197
2022,133,NOL,1452,103
2022,133,NOL,1453,345
2022,133,NOL,1454,313
2022,133,NOL,1455,126
2022,133,NOL,1456,331
2022,133,NOL,1457,107
2022,133,NOL,1458,18
2022,133,NOL,1459,131
2022,133,NOL,1460,122
2022,133,NOL,1461,67
2022,133,NOL,1462,99
2022,133,NOL,1463,101
2022,133,NOL,1464,239
2022,133,NOL,1465,229
2022,133,NOL,1466,342
2022,133,NOL,1467,244
2022,133,NOL,1468,146
2022,133,NOL,1469,267
2022,133,NOL,1470,246
2022,133,NOL,1471,278
2022,133,NOL,1472,339
2022,133,OMN,1101,123
2022,133,OMN,1102,273
2022,133,OMN,1103,115
2022,133,OMN,1104,26
2022,133,OMN,1105,326
2022,133,OMN,1106,329
2022,133,OMN,1107,293
2022,133,OMN,1108,288
2022,133,OMN,1110,317
2022,133,OMN,1111,167
2022,133,OMN,1112,5
2022,133,OMN,1113,80
2022,133,OMN,1114,315
2022,133,OMN,1115,352
2022,133,OMN,1116,17
2022,133,OMN,1117,196
2022,133,OMN,1119,298
2022,133,OMN,1120,10
2022,133,OMN,1122,314
2022,133,OMN,1123,242
2022,133,OMN,1124,9
2022,133,OMN,1125,97
2022,133,OMN,1126,342
2022,133,OMN,1127,279
2022,133,OMN,1129,35
2022,133,OMN,1130,103
2022,133,OMN,1131,206
2022,133,OMN,1132,290
2022,133,OMN,1133,93
2022,133,OMN,1135,225
2022,133,OMN,1136,159
2022,133,OMN,1137,339
2022,133,OMN,1138,120
2022,133,OMN,1139,116
2022,133,OMN,1140,74
2022,133,OMN,1141,287
2022,133,OMN,1142,296
2022,133,OMN,1143,145
2022,133,OMN,1144,224
2022,133,OMN,1145,263
2022,133,OMN,1146,321
2022,133,OMN,1148,349
2022,133,OMN,1149,350
2022,133,OMN,1150,199
2022,133,OMN,1151,88
2022,133,OMN,1152,337
2022,133,OMN,1153,102
2022,133,OMN,1154,251
2022,133,OMN,1155,70
2022,133,OMN,1156,176
2022,133,OMN,1157,173
2022,133,OMN,1158,144
2022,133,OMN,1159,105
2022,133,OMN,1160,58
2022,133,OMN,1161,46
2022,133,OMN,1162,353
2022,133,OMN,1163,21
2022,133,OMN,1164,327
2022,133,OMN,1165,192
2022,133,OMN,1166,45
2022,133,OMN,1167,267
2022,133,OMN,1168,137
2022,133,OMN,1169,336
2022,133,OMN,1170,303
2022,133,OMN,1171,172
2022,133,OMN,1172,41
2022,133,OMN,1173,55
2022,133,OMN,1174,149
2022,133,OMN,1175,357
2022,133,OMN,1176,289
2022,133,OMN,1177,90
2022,133,OMN,1178,204
2022,133,OMN,1179,76
2022,133,OMN,1180,169
2022,133,OMN,1181,11
2022,133,OMN,1182,275
2022,133,OMN,1183,356
2022,133,OMN,1184,265
2022,133,OMN,1185,310
2022,133,OMN,1186,236
2022,133,OMN,1187,184
2022,133,OMN,1188,301
2022,133,OMN,1189,238
2022,133,OMN,1190,193
2022,133,OMN,1191,307
2022,133,OMN,1192,343
2022,133,OMN,1193,222
2022,133,OMN,1194,121
2022,133,OMN,1195,211
2022,133,OMN,1196,50
2022,133,OMN,1197,325
2022,133,OMN,1198,276
2022,133,OMN,1199,118
2022,133,OMN,1200,188
2022,133,OMN,1201,86
2022,133,OMN,1202,78
2022,133,OMN,1203,209
2022,133,OMN,1204,260
2022,133,OMN,1205,198
2022,133,OMN,1206,126
2022,133,OMN,1207,165
2022,133,OMN,1208,212
2022,133,OMN,1209,136
2022,133,OMN,1210,148
2022,133,OMN,1211,1
2022,133,OMN,1212,328
2022,133,OMN,1213,96
2022,133,OMN,1214,324
2022,133,OMN,1216,261
2022,133,OMN,1217,231
2022,133,OMN,1218,166
2022,133,OMN,1219,262
2022,133,OMN,1220,150
2022,133,OMN,1221,344
2022,133,OMN,1222,3
2022,133,OMN,1223,340
2022,133,OMN,1224,278
2022,133,OMN,1225,335
2022,133,OMN,1226,331
2022,133,OMN,1227,264
2022,133,OMN,1228,15
2022,133,OMN,1229,187
2022,133,OMN,1230,354
2022,133,OMN,1231,25
2022,133,OMN,1232,221
2022,133,OMN,1233,114
2022,133,OMN,1234,2
2022,133,OMN,1235,72
2022,133,OMN,1236,195
2022,133,OMN,1237,358
2022,133,OMN,1238,294
2022,133,OMN,1239,162
2022,133,OMN,1240,156
2022,133,OMN,1241,240
2022,133,OMN,1242,6
2022,133,OMN,1243,73
2022,133,OMN,1244,230
2022,133,OMN,1245,125
2022,133,OMN,1246,7
2022,133,OMN,1247,201
2022,133,OMN,1248,320
2022,133,OMN,1249,351
2022,133,OMN,1250,280
2022,133,OMN,1251,155
2022,133,OMN,1252,258
2022,133,OMN,1253,154
2022,133,OMN,1254,243
2022,133,OMN,1255,164
2022,133,OMN,1256,95
2022,133,OMN,1257,128
2022,133,OMN,1258,210
2022,133,OMN,1259,268
2022,133,OMN,1260,28
2022,133,OMN,1261,23
2022,133,OMN,1262,229
2022,133,OMN,1263,347
2022,133,OMN,1264,286
2022,133,OMN,1265,252
2022,133,OMN,1266,47
2022,133,OMN,1267,228
2022,133,OMN,1268,63
2022,133,OMN,1269,160
2022,133,OMN,1270,319
2022,133,OMN,1271,338
2022,133,OMN,1272,18
2022,133,OMN,1273,186
2022,133,OMN,1274,49
2022,133,OMN,1275,227
2022,133,OMN,1276,22
2022,133,OMN,1277,37
2022,133,OMN,1278,111
2022,133,OMN,1279,100
2022,133,OMN,1280,38
2022,133,OMN,1281,117
2022,133,OMN,1282,197
2022,133,OMN,1283,84
2022,133,OMN,1284,202
2022,133,OMN,1285,256
2022,133,OMN,1286,134
2022,133,OMN,1287,127
2022,133,OMN,1288,305
2022,133,OMN,1290,355
2022,133,OMN,1291,235
2022,133,OMN,1292,108
2022,133,OMN,1293,53
2022,133,OMN,1294,226
2022,133,OMN,1295,141
2022,133,OMN,1296,277
2022,133,OMN,1297,138
2022,133,OMN,1298,213
2022,133,OMN,1299,299
2022,133,OMN,1300,308
2022,133,OMN,1301,139
2022,133,OMN,1303,345
2022,133,OMN,1304,106
2022,133,OMN,1305,107
2022,133,OMN,1306,233
2022,133,OMN,1307,170
2022,133,OMN,1308,79
2022,133,OMN,1309,272
2022,133,OMN,1310,190
2022,133,OMN,1311,217
2022,133,OMN,1312,346
2022,133,OMN,1313,191
2022,133,OMN,1314,30
2022,133,OMN,1315,348
2022,133,OMN,1316,259
2022,133,OMN,1317,68
2022,133,OMN,1318,246
2022,133,OMN,1319,341
2022,133,OMN,1320,101
2022,133,OMN,1321,85
2022,133,OMN,1322,333
2022,133,OMN,1323,42
2022,133,OMN,1324,175
2022,133,OMN,1325,129
2022,133,OMN,1326,40
2022,133,OMN,1328,32
2022,133,OMN,1329,27
2022,133,OMN,1330,158
2022,133,OMN,1331,180
2022,133,OMN,1332,91
2022,133,OMN,1333,218
2022,133,OMN,1334,291
2022,133,OMN,1335,215
2022,133,OMN,1336,67
2022,133,OMN,1337,270
2022,133,OMN,1338,205
2022,133,OMN,1339,174
2022,133,OMN,1340,245
2022,133,OMN,1341,292
2022,133,OMN,1342,266
2022,133,OMN,1343,99
2022,133,OMN,1344,57
2022,133,OMN,1345,14
2022,133,OMN,1346,250
2022,133,OMN,1347,274
2022,133,OMN,1348,147
2022,133,OMN,1349,219
2022,133,OMN,1350,66
2022,133,OMN,1351,216
2022,133,OMN,1352,297
2022,133,OMN,1353,52
2022,133,OMN,1354,313
2022,133,OMN,1355,71
2022,133,OMN,1356,122
2022,133,OMN,1357,311
2022,133,OMN,1358,142
2022,133,OMN,1359,183
2022,133,OMN,1360,241
2022,133,OMN,1361,31
2022,133,OMN,1362,24
2022,133,OMN,1363,282
2022,133,OMN,1364,131
2022,133,OMN,1365,64
2022,133,OMN,1367,295
2022,133,OMN,1368,285
2022,133,OMN,1369,214
2022,133,OMN,1370,151
2022,133,OMN,1371,44
2022,133,OMN,1372,112
2022,133,OMN,1373,249
2022,133,OMN,1374,48
2022,133,OMN,1375,153
2022,133,OMN,1376,94
2022,133,OMN,1377,181
2022,133,OMN,1378,234
2022,133,OMN,1379,334
2022,133,OMN,1380,257
2022,133,OMN,1381,189
2022,133,OMN,1382,83
2022,133,OMN,1383,330
2022,133,OMN,1384,322
2022,133,OMN,1385,34
2022,133,OMN,1386,157
2022,133,OMN,1387,62
2022,133,OMN,1388,20
2022,133,OMN,1389,130
2022,133,OMN,1390,109
2022,133,OMN,1391,283
2022,133,OMN,1392,247
2022,133,OMN,1393,54
2022,133,OMN,1394,248
2022,133,OMN,1395,39
2022,133,OMN,1396,110
2022,133,OMN,1397,4
2022,133,OMN,1398,269
2022,133,OMN,1399,253
2022,133,OMN,1400,19
2022,133,OMN,1401,36
2022,133,OMN,1402,143
2022,133,OMN,1403,8
2022,133,OMN,1404,312
2022,133,OMN,1405,82
2022,133,OMN,1406,87
2022,133,OMN,1407,208
2022,133,OMN,1408,92
2022,133,OMN,1409,168
2022,133,OMN,1410,309
2022,133,OMN,1411,194
2022,133,OMN,1412,59
2022,133,OMN,1413,207
2022,133,OMN,1414,133
2022,133,OMN,1415,161
2022,133,OMN,1416,119
2022,133,OMN,1417,12
2022,133,OMN,1418,179
2022,133,OMN,1419,271
2022,133,OMN,1420,239
2022,133,OMN,1421,223
2022,133,OMN,1422,177
2022,133,OMN,1423,171
2022,133,OMN,1424,89
2022,133,OMN,1425,60
2022,133,OMN,1426,220
2022,133,OMN,1427,300
2022,133,OMN,1428,124
2022,133,OMN,1429,56
2022,133,OMN,1430,146
2022,133,OMN,1431,152
2022,133,OMN,1433,61
2022,133,OMN,1434,203
2022,133,OMN,1435,51
2022,133,OMN,1436,43
2022,133,OMN,1437,13
2022,133,OMN,1438,81
2022,133,OMN,1439,16
2022,133,OMN,1440,185
2022,133,OMN,1441,302
2022,133,OMN,1442,255
2022,133,OMN,1443,113
2022,133,OMN,1444,304
2022,133,OMN,1447,163
2022,133,OMN,1448,29
2022,133,OMN,1449,104
2022,133,OMN,1450,69
2022,133,OMN,1451,178
2022,133,OMN,1452,75
2022,133,OMN,1453,318
2022,133,OMN,1454,323
2022,133,OMN,1455,98
2022,133,OMN,1456,332
2022,133,OMN,1457,182
2022,133,OMN,1458,33
2022,133,OMN,1459,132
2022,133,OMN,1460,135
2022,133,OMN,1461,77
2022,133,OMN,1462,65
2022,133,OMN,1463,140
2022,133,OMN,1464,244
2022,133,OMN,1465,232
2022,133,OMN,1466,316
2022,133,OMN,1467,281
2022,133,OMN,1468,200
2022,133,OMN,1469,284
2022,133,OMN,1470,237
2022,133,OMN,1471,254
2022,133,OMN,1472,306
2022,133,PGH,1101,117
2022,133,PGH,1102,201
2022,133,PGH,1103,116
2022,133,PGH,1104,32
2022,133,PGH,1105,308
2022,133,PGH,1106,324
2022,133,PGH,1107,290
2022,133,PGH,1108,224
2022,133,PGH,1110,335
2022,133,PGH,1111,144
2022,133,PGH,1112,1
2022,133,PGH,1113,79
2022,133,PGH,1114,274
2022,133,PGH,1115,346
2022,133,PGH,1116,24
2022,133,PGH,1117,158
2022,133,PGH,1119,286
2022,133,PGH,1120,7
2022,133,PGH,1122,280
2022,133,PGH,1123,238
2022,133,PGH,1124,6
2022,133,PGH,1125,85
2022,133,PGH,1126,330
2022,133,PGH,1127,309
2022,133,PGH,1129,17
2022,133,PGH,1130,170
2022,133,PGH,1131,221
2022,133,PGH,1132,262
2022,133,PGH,1133,150
2022,133,PGH,1135,246
2022,133,PGH,1136,185
2022,133,PGH,1137,332
2022,133,PGH,1138,139
2022,133,PGH,1139,97
2022,133,PGH,1140,56
2022,133,PGH,1141,294
2022,133,PGH,1142,312
2022,133,PGH,1143,136
2022,133,PGH,1144,245
2022,133,PGH,1145,264
2022,133,PGH,1146,276
2022,133,PGH,1148,347
2022,133,PGH,1149,349
2022,133,PGH,1150,146
2022,133,PGH,1151,66
2022,133,PGH,1152,316
2022,133,PGH,1153,119
2022,133,PGH,1154,232
2022,133,PGH,1155,102
2022,133,PGH,1156,197
2022,133,PGH,1157,181
2022,133,PGH,1158,160
2022,133,PGH,1159,186
2022,133,PGH,1160,49
2022,133,PGH,1161,13
2022,133,PGH,1162,351
2022,133,PGH,1163,20
2022,133,PGH,1164,318
2022,133,PGH,1165,209
2022,133,PGH,1166,25
2022,133,PGH,1167,298
2022,133,PGH,1168,125
2022,133,PGH,1169,302
2022,133,PGH,1170,283
2022,133,PGH,1171,272
2022,133,PGH,1172,37
2022,133,PGH,1173,70
2022,133,PGH,1174,126
2022,133,PGH,1175,358
2022,133,PGH,1176,307
2022,133,PGH,1177,92
2022,133,PGH,1178,249
2022,133,PGH,1179,93
2022,133,PGH,1180,182
2022,133,PGH,1181,16
2022,133,PGH,1182,282
2022,133,PGH,1183,353
2022,133,PGH,1184,300
2022,133,PGH,1185,281
2022,133,PGH,1186,213
2022,133,PGH,1187,145
2022,133,PGH,1188,317
2022,133,PGH,1189,240
2022,133,PGH,1190,190
2022,133,PGH,1191,322
2022,133,PGH,1192,352
2022,133,PGH,1193,241
2022,133,PGH,1194,168
2022,133,PGH,1195,180
2022,133,PGH,1196,60
2022,133,PGH,1197,285
2022,133,PGH,1198,247
2022,133,PGH,1199,86
2022,133,PGH,1200,169
2022,133,PGH,1201,89
2022,133,PGH,1202,111
2022,133,PGH,1203,212
2022,133,PGH,1204,236
2022,133,PGH,1205,215
2022,133,PGH,1206,149
2022,133,PGH,1207,208
2022,133,PGH,1208,225
2022,133,PGH,1209,143
2022,133,PGH,1210,167
2022,133,PGH,1211,3
2022,133,PGH,1212,303
2022,133,PGH,1213,87
2022,133,PGH,1214,328
2022,133,PGH,1216,313
2022,133,PGH,1217,256
2022,133,PGH,1218,166
2022,133,PGH,1219,265
2022,133,PGH,1220,110
2022,133,PGH,1221,345
2022,133,PGH,1222,14
2022,133,PGH,1223,327
2022,133,PGH,1224,278
2022,133,PGH,1225,315
2022,133,PGH,1226,337
2022,133,PGH,1227,273
2022,133,PGH,1228,22
2022,133,PGH,1229,234
2022,133,PGH,1230,343
2022,133,PGH,1231,52
2022,133,PGH,1232,266
2022,133,PGH,1233,74
2022,133,PGH,1234,23
2022,133,PGH,1235,41
2022,133,PGH,1236,204
2022,133,PGH,1237,357
2022,133,PGH,1238,291
2022,133,PGH,1239,176
2022,133,PGH,1240,153
2022,133,PGH,1241,192
2022,133,PGH,1242,2
2022,133,PGH,1243,95
2022,133,PGH,1244,270
2022,133,PGH,1245,112
2022,133,PGH,1246,12
2022,133,PGH,1247,219
2022,133,PGH,1248,329
2022,133,PGH,1249,355
2022,133,PGH,1250,306
2022,133,PGH,1251,155
2022,133,PGH,1252,269
2022,133,PGH,1253,118
2022,133,PGH,1254,254
2022,133,PGH,1255,123
2022,133,PGH,1256,91
2022,133,PGH,1257,135
2022,133,PGH,1258,188
2022,133,PGH,1259,287
2022,133,PGH,1260,55
2022,133,PGH,1261,31
2022,133,PGH,1262,284
2022,133,PGH,1263,354
2022,133,PGH,1264,227
2022,133,PGH,1265,233
2022,133,PGH,1266,35
2022,133,PGH,1267,239
2022,133,PGH,1268,83
2022,133,PGH,1269,162
2022,133,PGH,1270,326
2022,133,PGH,1271,320
2022,133,PGH,1272,40
2022,133,PGH,1273,189
2022,133,PGH,1274,45
2022,133,PGH,1275,260
2022,133,PGH,1276,43
2022,133,PGH,1277,27
2022,133,PGH,1278,109
2022,133,PGH,1279,122
2022,133,PGH,1280,67
2022,133,PGH,1281,128
2022,133,PGH,1282,203
2022,133,PGH,1283,98
2022,133,PGH,1284,137
2022,133,PGH,1285,223
2022,133,PGH,1286,105
2022,133,PGH,1287,141
2022,133,PGH,1288,304
2022,133,PGH,1290,356
2022,133,PGH,1291,289
2022,133,PGH,1292,106
2022,133,PGH,1293,33
2022,133,PGH,1294,175
2022,133,PGH,1295,131
2022,133,PGH,1296,275
2022,133,PGH,1297,206
2022,133,PGH,1298,198
2022,133,PGH,1299,297
2022,133,PGH,1300,279
2022,133,PGH,1301,177
2022,133,PGH,1303,340
2022,133,PGH,1304,147
2022,133,PGH,1305,113
2022,133,PGH,1306,261
2022,133,PGH,1307,142
2022,133,PGH,1308,48
2022,133,PGH,1309,237
2022,133,PGH,1310,226
2022,133,PGH,1311,195
2022,133,PGH,1312,319
2022,133,PGH,1313,171
2022,133,PGH,1314,29
2022,133,PGH,1315,348
2022,133,PGH,1316,268
2022,133,PGH,1317,44
2022,133,PGH,1318,267
2022,133,PGH,1319,323
2022,133,PGH,1320,104
2022,133,PGH,1321,101
2022,133,PGH,1322,331
2022,133,PGH,1323,53
2022,133,PGH,1324,187
2022,133,PGH,1325,120
2022,133,PGH,1326,38
2022,133,PGH,1328,46
2022,133,PGH,1329,69
2022,133,PGH,1330,210
2022,133,PGH,1331,184
2022,133,PGH,1332,64
2022,133,PGH,1333,258
2022,133,PGH,1334,263
2022,133,PGH,1335,214
2022,133,PGH,1336,88
2022,133,PGH,1337,277
2022,133,PGH,1338,164
2022,133,PGH,1339,154
2022,133,PGH,1340,257
2022,133,PGH,1341,301
2022,133,PGH,1342,293
2022,133,PGH,1343,108
2022,133,PGH,1344,8
2022,133,PGH,1345,10
2022,133,PGH,1346,252
2022,133,PGH,1347,292
2022,133,PGH,1348,173
2022,133,PGH,1349,196
2022,133,PGH,1350,68
2022,133,PGH,1351,243
2022,133,PGH,1352,341
2022,133,PGH,1353,63
2022,133,PGH,1354,310
2022,133,PGH,1355,54
2022,133,PGH,1356,178
2022,133,PGH,1357,342
2022,133,PGH,1358,152
2022,133,PGH,1359,127
2022,133,PGH,1360,179
2022,133,PGH,1361,19
2022,133,PGH,1362,34
2022,133,PGH,1363,229
2022,133,PGH,1364,172
2022,133,PGH,1365,61
2022,133,PGH,1367,253
2022,133,PGH,1368,222
2022,133,PGH,1369,271
2022,133,PGH,1370,121
2022,133,PGH,1371,26
2022,133,PGH,1372,99
2022,133,PGH,1373,207
2022,133,PGH,1374,42
2022,133,PGH,1375,156
2022,133,PGH,1376,65
2022,133,PGH,1377,183
2022,133,PGH,1378,230
2022,133,PGH,1379,321
2022,133,PGH,1380,242
2022,133,PGH,1381,163
2022,133,PGH,1382,59
2022,133,PGH,1383,339
2022,133,PGH,1384,344
2022,133,PGH,1385,73
2022,133,PGH,1386,205
2022,133,PGH,1387,62
2022,133,PGH,1388,18
2022,133,PGH,1389,134
2022,133,PGH,1390,78
2022,133,PGH,1391,314
2022,133,PGH,1392,217
2022,133,PGH,1393,100
2022,133,PGH,1394,218
2022,133,PGH,1395,36
2022,133,PGH,1396,96
2022,133,PGH,1397,5
2022,133,PGH,1398,299
2022,133,PGH,1399,296
2022,133,PGH,1400,30
2022,133,PGH,1401,39
2022,133,PGH,1402,107
2022,133,PGH,1403,15
2022,133,PGH,1404,334
2022,133,PGH,1405,84
2022,133,PGH,1406,82
2022,133,PGH,1407,151
2022,133,PGH,1408,114
2022,133,PGH,1409,191
2022,133,PGH,1410,311
2022,133,PGH,1411,202
2022,133,PGH,1412,58
2022,133,PGH,1413,200
2022,133,PGH,1414,138
2022,133,PGH,1415,165
2022,133,PGH,1416,90
2022,133,PGH,1417,9
2022,133,PGH,1418,193
2022,133,PGH,1419,251
2022,133,PGH,1420,228
2022,133,PGH,1421,244
2022,133,PGH,1422,161
2022,133,PGH,1423,115
2022,133,PGH,1424,77
2022,133,PGH,1425,21
2022,133,PGH,1426,231
2022,133,PGH,1427,295
2022,133,PGH,1428,148
2022,133,PGH,1429,81
2022,133,PGH,1430,124
2022,133,PGH,1431,129
2022,133,PGH,1433,47
2022,133,PGH,1434,220
2022,133,PGH,1435,76
2022,133,PGH,1436,94
2022,133,PGH,1437,4
2022,133,PGH,1438,75
2022,133,PGH,1439,51
2022,133,PGH,1440,194
2022,133,PGH,1441,255
2022,133,PGH,1442,248
2022,133,PGH,1443,133
2022,133,PGH,1444,305
2022,133,PGH,1447,159
2022,133,PGH,1448,57
2022,133,PGH,1449,80
2022,133,PGH,1450,71
2022,133,PGH,1451,174
